State,District,Latitude,Longitude
Mizoram,Hnahthial,22.9655838992527,92.9297018138187
Mizoram,Khawzawl,23.5345517351474,93.1818239340397
Mizoram,Saitual,23.9707835482434,92.5755106836771
Mizoram,Serchhip,23.2638647058823,92.914158496732
Nagaland,Dimapur,25.8141768115942,93.7507405797101
Nagaland,Kohima,25.6031142857143,93.7860065759637
Nagaland,Mokokchung,26.4789117647059,94.522426006192
Nagaland,Mon,26.6920737430168,95.0307298882683
Nagaland,Phek,25.6327298657718,94.5681456375839
Nagaland,Tuensang,26.2110445328032,94.8580988071571
Nagaland,Wokha,26.2026115511551,94.1990815181518
Nagaland,Zunheboto,26.0281782051282,94.5002666666667
Nagaland,Kiphire,25.8690563076468,94.7852487088044
Nagaland,Longleng,26.4901291630423,94.8193587880844
Nagaland,Mon,26.7378855917272,95.0622784014067
Nagaland,Peren,25.5124966249234,93.7384414871816
Odisha,Angul,21.1207061976549,84.9983921273033
Odisha,Balasore,21.4857093231162,87.0808582801193
Odisha,Bargarh,21.1324063793104,83.2644449999999
Odisha,Bhadrak,20.9526273525721,86.8149620451693
Odisha,Bolangir,20.6163002985074,83.215200597015
Odisha,Boudh,20.5831907407407,84.1236330687831
Odisha,Cuttack,20.4076406460296,85.7776810228802
Odisha,Deogarh,21.4314620155039,84.8145248062016
Odisha,Dhenkanal,20.7988715935335,85.5322683602771
Odisha,Gajapati,19.1210808823529,84.1401509191176
Odisha,Ganjam,19.2632617564534,84.802977104377
Odisha,Jagatsinghpur,20.1144431836091,86.4326525873392
Odisha,Jajpur,20.8532490942029,86.1527730072463
Odisha,Jharsuguda,21.8270585669782,83.9358168224299
Odisha,Kalahandi,19.7842530927835,83.1124043814433
Odisha,Kandhamal,20.0928786248131,84.0221635276533
Odisha,Kendrapara,20.6063198159823,86.83763247572
Odisha,Kendujhar,21.4922574025974,85.7627698701299
Odisha,Khordha,20.0541623222749,85.5223483412323
Odisha,Koraput,18.8262779477948,82.8127846984696
Odisha,Malkangiri,18.2522793036751,81.9829363636363
Odisha,Mayurbhanj,21.8976215451578,86.4030408052231
Odisha,Nabarangpur,19.5130471669219,82.4204196018377
Odisha,Nayagarh,20.1928956221198,85.0561470046083
Odisha,Nuapada,20.4713095121951,82.5915253658537
Odisha,Puri,19.8350917460318,85.8669898989898
Odisha,Rayagada,19.2928400200602,83.458601203611
Odisha,Sambalpur,21.5157523809524,84.3495848324516
Odisha,Subarnapur,20.8908032934132,83.7685263473054
Odisha,Sundargarh,22.0635481927711,84.505248192771
Odisha,Balangir,20.7012235098105,83.4846107492868
Odisha,Sundargarh,22.1231145062735,84.0321169565861
Puducherry,Karaikal,10.8761617260788,79.82369793621
Puducherry,Mahe,12.0064207937878,75.2827502157033
Puducherry,Puducherry,11.8878062695925,79.7971096133752
Puducherry,Yanam,16.7076956521739,82.2618730434783
Punjab,Amritsar,31.5486798206278,74.7988385650224
Punjab,Bathinda,30.1905246119734,75.0568589800444
Punjab,Faridkot,30.591187250996,74.7975155378486
Punjab,Fatehgarh Sahib,30.6429094736842,76.3620839473684
Punjab,Ferozepur,30.6340753521127,74.4024573239437
Punjab,Gurdaspur,32.0428337121213,75.3204064393939
Punjab,Hoshiarpur,31.5515716981132,75.8469857442349
Punjab,Jalandhar,31.2503369072165,75.5440035051546
Punjab,Kapurthala,31.3365926380368,75.4764116564418
Punjab,Ludhiana,30.7659639737991,75.8311085152838
Punjab,Mansa,29.9195477142857,75.4304922857143
Punjab,Moga,30.7565400673401,75.1600845117845
Punjab,Muktsar,30.312433033033,74.5518747747748
Punjab,Nawan Shehar,31.1334454545454,76.1019243636364
Punjab,Patiala,30.2145403806934,76.275058939497
Punjab,Rupnagar,30.9109373307543,76.5374350096713
Punjab,Sangrur,30.1850452043369,75.894370141785
Rajasthan,Ajmer,26.1993003787879,74.6990419191919
Rajasthan,Alwar,27.5527173803526,76.6535963056256
Rajasthan,Banswara,23.453642032967,74.4424686813187
Rajasthan,Baran,24.9802324324324,76.8621065182829
Rajasthan,Barmer,25.7707090804598,71.5029712643678
Rajasthan,Bharatpur,27.3241185803758,77.2175207724426
Rajasthan,Bhilwara,25.4511976775956,74.6394759562842
Rajasthan,Bikaner,28.1248906832298,73.2694332298137
Rajasthan,Bundi,25.4858071604938,75.7998407407408
Rajasthan,Chittorgarh,24.6316237616655,74.8001099784638
Rajasthan,Churu,28.2933037553648,74.6584642703863
Rajasthan,Dausa,26.9123481762918,76.5734209726444
Rajasthan,Dholpur,26.7239705494505,77.7447621978022
Rajasthan,Dungarpur,23.7510480769231,73.8476564102565
Rajasthan,Ganganagar,29.256785412668,73.5619230326295
Rajasthan,Hanumangarh,29.1813351791531,74.746325732899
Rajasthan,Jaipur,27.0334592901879,75.7711728601253
Rajasthan,Jaisalmer,26.8690083854819,71.1837187734668
Rajasthan,Jalore,25.0757809379728,72.1864726172466
Rajasthan,Jhalawar,24.2472554147466,76.1124289170507
Rajasthan,Jhunjhunu,28.135174012474,75.5284089397089
Rajasthan,Jodhpur,26.678460838537,73.0045084745763
Rajasthan,Karauli,26.5190155555556,76.9608181818182
Rajasthan,Kota,25.17571808,76.18618928
Rajasthan,Nagaur,27.0786201604815,74.1421566700101
Rajasthan,Pali,25.8049039354187,73.5528564076691
Rajasthan,Rajsamand,25.2489476744186,73.9657021594684
Rajasthan,Sawai Madhopur,26.2510811802233,76.4219283891548
Rajasthan,Sikar,27.6464405864198,75.293174228395
Rajasthan,Sirohi,24.7976905263158,72.7530913157894
Rajasthan,Tonk,26.1539350717079,75.7919221642764
Rajasthan,Udaipur,24.4407675213675,73.8402983974359
Rajasthan,Pratapgarh,24.0305985242083,74.780110579408
Rajasthan,BSF Camp,26.4222733069872,73.0636549690133
Sikkim,East Sikkim,27.2960035294117,88.7490839215686
Sikkim,North Sikkim,27.8138100470957,88.5420056514914
Sikkim,South Sikkim,27.2780216216216,88.375385945946
Sikkim,West Sikkim,27.3359816,88.1580120000001
Tamil Nadu,Ariyalur,11.1905148367953,79.2224964391691
Tamil Nadu,Chennai,13.0580989056087,80.2813915184681
Tamil Nadu,Coimbatore,10.8713769959405,77.0761901217862
Tamil Nadu,Cuddalore,11.575873006135,79.630023653715
Tamil Nadu,Dharmapuri,12.3001412,78.1150981333334
Tamil Nadu,Dindigul,10.3778013908206,77.7801127955494
Tamil Nadu,Erode,11.2670121559633,77.4203433486239
Tamil Nadu,Kancheepuram,12.4964247565119,80.0882036013591
Tamil Nadu,Kanyakumari,8.18346630019121,77.3205306405354
Tamil Nadu,Karur,10.7953277661796,78.087496868476
Tamil Nadu,Madurai,9.90431383333333,78.0136603333333
Tamil Nadu,Nagapattinam,10.7894681617183,79.7943729943148
Tamil Nadu,Namakkal,11.337666384778,78.1462484143763
Tamil Nadu,Nilgiris,11.4423616613419,76.6614642172524
Tamil Nadu,Perambalur,11.2601377581121,78.8603401179942
Tamil Nadu,Pudukkottai,10.1305148164336,79.0544448426573
Tamil Nadu,Ramanathapuram,9.31286995153476,78.9918536241246
Tamil Nadu,Salem,11.6293242021277,78.2478257978723
Tamil Nadu,Sivaganga,9.96030658064516,78.5653572903226
Tamil Nadu,Thanjavur,10.3876922558922,79.3194869107745
Tamil Nadu,Theni,9.92406666666667,77.4345883333333
Tamil Nadu,Thiruvallur,13.2758581017529,80.1972470286449
Tamil Nadu,Thiruvarur,10.368927409396,79.6032289395973
Tamil Nadu,Thoothukkudi,8.72096116970279,78.1383269095555
Tamil Nadu,Tiruchirappalli,10.8378413232104,78.547290021692
Tamil Nadu,Tirunelveli,8.45743070382616,77.7054963627776
Tamil Nadu,Tiruvannamalai,12.4193189473684,79.2326563157895
Tamil Nadu,Vellore,12.7848826322931,79.0264328358208
Tamil Nadu,Villupuram,12.0655713526768,79.6898910093992
Tamil Nadu,Virudhunagar,9.46887219589257,77.8764146919432
Tripura,Dhalai,23.7813604779412,91.9465428308823
Tripura,North Tripura,24.1217397553517,92.1784253822629
Tripura,South Tripura,23.2118740980574,91.6065807585568
Tripura,West Tripura,23.7801662412993,91.4131078886311
Tripura,Gomati,23.5091902552123,91.498153727508
Tripura,Khowai,24.0724626588262,91.6029521931135
Tripura,Sipahijala,23.6105199978046,91.3216198855542
Tripura,Unokoti,24.2286904369415,91.9945314007495
Uttar Pradesh,Agra,26.9951297491039,78.0527829151732
Uttar Pradesh,Aligarh,27.9374857685009,78.0014683111956
Uttar Pradesh,Prayagraj,25.3920386623164,82.0517244698206
Uttar Pradesh,Ambedkar Nagar,26.3911902597403,82.6828214285715
Uttar Pradesh,Auraiya,26.6689239401496,79.4263705735661
Uttar Pradesh,Azamgarh,26.0082909547738,83.0122025125629
Uttar Pradesh,Badaun,28.0859567272727,78.9971080000001
Uttar Pradesh,Baghpat,29.0457935,77.302663
Uttar Pradesh,Bahraich,27.691776300578,81.46779783237
Uttar Pradesh,Ballia,25.8607563829787,84.0365197872341
Uttar Pradesh,Balrampur,27.4490765379113,82.4715832618026
Uttar Pradesh,Banda,25.3518859025033,80.5248739130434
Uttar Pradesh,Barabanki,26.9227770252324,81.3576235059761
Uttar Pradesh,Bareilly,28.5110194078947,79.4318707236842
Uttar Pradesh,Basti,26.8338804545454,82.6979059090909
Uttar Pradesh,Bijnor,29.3139742596811,78.4509881548975
Uttar Pradesh,Bulandshahr,28.3487586206897,78.0108275862068
Uttar Pradesh,Chandauli,25.1180859611231,83.2530706263498
Uttar Pradesh,Chitrakoot,25.159924623803,81.076660875513
Uttar Pradesh,Deoria,26.4221885654886,83.8244070686071
Uttar Pradesh,Etah,27.5911553097344,78.7002185840708
Uttar Pradesh,Etawah,26.7881767015707,79.0762180628273
Uttar Pradesh,Faizabad,26.6058918518518,82.007835308642
Uttar Pradesh,Farrukhabad,27.4506329787234,79.4406284574468
Uttar Pradesh,Fatehpur,25.8374362030905,80.8541620309051
Uttar Pradesh,Firozabad,27.2096399305555,78.42660625
Uttar Pradesh,Gautam Buddha Nagar,28.393311038961,77.5246246753247
Uttar Pradesh,Ghaziabad,28.7499730858468,77.6744187935034
Uttar Pradesh,Ghazipur,25.6247247755835,83.5360854578097
Uttar Pradesh,Gonda,27.1572155520995,82.0226888024882
Uttar Pradesh,Gorakhpur,26.6331588679245,83.3549560377358
Uttar Pradesh,Hamirpur,25.7381583815029,79.8261947976879
Uttar Pradesh,Hardoi,27.3374090909091,80.2641176767677
Uttar Pradesh,Hathras,27.5781466124661,78.1825108401085
Uttar Pradesh,Jalaun,26.067954587156,79.3668691131499
Uttar Pradesh,Jaunpur,25.7014128091313,82.5431535193406
Uttar Pradesh,Jhansi,25.455815352349,78.8995458053692
Uttar Pradesh,Jyotiba Phule Nagar,28.8704989847716,78.3900936548224
Uttar Pradesh,Kannauj,26.9939886178862,79.6443794037941
Uttar Pradesh,Kanpur Dehat,26.4304764119601,79.9871008305648
Uttar Pradesh,Kanpur,26.3704693548387,80.2925157258065
Uttar Pradesh,Kaushambi,25.5358753205128,81.4181128205129
Uttar Pradesh,Kushinagar,26.8925306759099,83.9226154246101
Uttar Pradesh,Lakhimpur Kheri,28.0918540062435,80.6473246618107
Uttar Pradesh,Lalitpur,24.5887716101695,78.6008233050847
Uttar Pradesh,Lucknow,26.8382335892515,80.897060268714
Uttar Pradesh,Maharajganj,27.1770991071429,83.4612785714287
Uttar Pradesh,Mahoba,25.3452967013889,79.6786300347222
Uttar Pradesh,Mainpuri,27.1738686230248,79.0350185101581
Uttar Pradesh,Mathura,27.5939043280182,77.621534168565
Uttar Pradesh,Mau,26.0108220379147,83.5058265402843
Uttar Pradesh,Meerut,29.0295762569832,77.8061100558659
Uttar Pradesh,Mirzapur,25.1020795918367,82.6012662857143
Uttar Pradesh,Moradabad,28.8517704061895,78.735801934236
Uttar Pradesh,Muzaffarnagar,29.4705079777366,77.6401784786642
Uttar Pradesh,Pilibhit,28.5202417503587,79.9010397417504
Uttar Pradesh,Pratapgarh,25.8648427317073,81.9353004878049
Uttar Pradesh,Rae Bareli,26.2539028400598,81.2226046337818
Uttar Pradesh,Rampur,28.8324472727273,79.1097733333334
Uttar Pradesh,Saharanpur,30.0338116521739,77.5990514782609
Uttar Pradesh,Sant Kabir Nagar,26.7915965163934,83.0387764344262
Uttar Pradesh,Sant Ravi Das Nagar,25.3645787430684,82.4349499075786
Uttar Pradesh,Shahjahanpur,27.9913893506493,79.8302275324675
Uttar Pradesh,Shrawasti,27.604917877095,81.7931977653631
Uttar Pradesh,Siddharthnagar,27.2073848392037,82.7866499234304
Uttar Pradesh,Sitapur,27.5019959630911,80.8528888119955
Uttar Pradesh,Sonbhadra,24.466932688588,83.0681632495164
Uttar Pradesh,Sultanpur,26.2846386419753,82.0571045679012
Uttar Pradesh,Unnao,26.631639908953,80.636773292868
Uttar Pradesh,Varanasi,25.3605708888889,82.8252966666667
Uttarakhand,Almora,29.6835321336761,79.5016506426735
Uttarakhand,Bageshwar,29.987033933934,79.8395435435436
Uttarakhand,Chamoli,30.5833861146497,79.562810955414
Uttarakhand,Champawat,29.2914239393939,80.0772021212122
Uttarakhand,Dehradun,30.5333334149327,77.90884124847
Uttarakhand,Haridwar,29.8860576576576,77.9298006756757
Uttarakhand,Nainital,29.3363705289672,79.4997911838791
Uttarakhand,Pauri Garhwal,29.9780675510204,78.7745016326531
Uttarakhand,Pithoragarh,30.1472063186813,80.3422923076924
Uttarakhand,Rudraprayag,30.5565775590551,79.094220472441
Uttarakhand,Tehri Garhwal,30.4637009186352,78.4878379265092
Uttarakhand,Udham Singh Nagar,29.0277957767722,79.4562900452489
Uttarakhand,Uttarkashi,30.9689585520362,78.5688061538462
Delhi,Central Delhi,26.810259,75.543571
Delhi,East Delhi,28.6415,77.2951
Delhi,West Delhi,28.641529,77.120918
Delhi,North Delhi,28.855574,77.090332
Delhi,North East Delhi,28.6448,77.216721
Delhi,North West Delhi,28.737324,77.090981
Delhi,South East Delhi,28.548244,77.288719
Delhi,South West Delhi,28.59214,77.046051
Delhi,South Delhi,28.537229,77.25219
Delhi,New Delhi,28.6448,77.216721
West Bengal,Alipurduar,26.49189,89.5271
West Bengal,Bankura,23.0812808928572,87.1264005357144
West Bengal,Birbhum,24.06389342723,87.6515308920189
West Bengal,Cooch Behar,26.2505161103048,89.3061382680214
West Bengal,Dakshin Dinajpur,25.3420943630214,88.6982167981961
West Bengal,Darjeeling,26.8396195710456,88.3314506702412
West Bengal,Hooghly,22.8792926470588,88.0001026470589
West Bengal,Howrah,22.4016741744285,87.9942117696865
West Bengal,Jalpaiguri,26.6264203125,89.04154375
West Bengal,Jhargram,22.45,86.98
West Bengal,Kalimpong,27.066668,88.466667
West Bengal,Kolkata,22.5505814814815,88.3527648148148
West Bengal,Malda,25.080268025751,88.1719168454936
West Bengal,Murshidabad,24.2595065539112,88.1681686046512
West Bengal,Nadia,23.5641097105509,88.5829303454715
West Bengal,North 24 Parganas,22.0623884506769,88.8779396080234
West Bengal,Other State,,
West Bengal,Paschim Bardhaman,23.4444538888889,87.8150581111111
West Bengal,Paschim Medinipur,22.354896919692,87.2310144114413
West Bengal,Purba Bardhaman,23.4444538888889,87.8150581111111
West Bengal,Purba Medinipur,21.99199725481,87.9228082590334
West Bengal,Purulia,23.2541923287671,86.3968532876713
West Bengal,South 24 Parganas,21.8544275072661,88.4453697082778
West Bengal,Uttar Dinajpur,26.044619165197,88.2359523221634
Uttar Pradesh,Hapur,28.730579,77.775879
Uttar Pradesh,Kanpur Nagar,26.449923,80.331871
Uttar Pradesh,Kasganj,27.82,78.65
Uttar Pradesh,Sambhal,28.590361,78.571762
Uttar Pradesh,Shamli,29.45,77.32
Uttar Pradesh,Amethi,26.153912,81.813087
Uttar Pradesh,Amroha,28.902397,78.465042
Uttar Pradesh,Ayodhya,24.941553,82.127167
Uttar Pradesh,Bhadohi,25.38727,82.568031
Uttar Pradesh,Budaun,28.033709,79.120544
Tamil Nadu,Chengalpattu,12.6562263116189,80.0157597856752
Tamil Nadu,Kallakurichi,11.7341306249849,78.990191811276
Tamil Nadu,Krishnagiri,12.5292889304863,78.2150433306829
Tamil Nadu,Ranipet,12.9409299553665,79.3367814612634
Tamil Nadu,Tenkasi,8.96168338802528,77.3161948306829
Tamil Nadu,Tirupathur,12.510312684382,78.5829973861664
Tamil Nadu,Tiruppur,11.0922426186137,77.3893904444958
Punjab,Barnala,30.3725150237312,75.5497598830208
Punjab,Fazilka,30.4027000980777,74.0364066009275
Punjab,Pathankot,32.274118124524,75.652750741682
Punjab,S.A.S. Nagar,30.7144117111136,76.6887973817131
Punjab,Shahid Bhagat Singh Nagar,31.1249862741638,76.1164996136574
Punjab,Sri Muktsar Sahib,30.4751586465242,74.51472755
Punjab,Tarn Taran,31.3451776920796,74.754211863607
Meghalaya,East Jaintia Hills,25.2593424520544,92.4363898275512
Meghalaya,North Garo Hills,25.8903791378267,90.4294967913669
Meghalaya,South West Garo Hills,25.6095665714718,90.1264714730421
Meghalaya,South West Khasi Hills,25.3273611467344,91.2451028885651
Meghalaya,West Jaintia Hills,25.5729646755937,92.2892761050486
Madhya Pradesh,Agar Malwa,23.7155423011098,76.0069707720975
Madhya Pradesh,Alirajpur,22.3059912048696,74.3539452653272
Madhya Pradesh,Khandwa,21.8308069263452,76.3492392139799
Madhya Pradesh,Khargone,21.8373561394878,75.6011034335843
Madhya Pradesh,Niwari,22.4410286572348,80.1233876377201
Madhya Pradesh,Singrauli,24.2007828175238,82.6643514117776
Karnataka,Belagavi,15.877280575469,74.509642125548
Karnataka,Chikkaballapura,13.434786683018,77.7308123573639
Karnataka,Kalaburagi,17.3347447706286,76.8315287392587
Karnataka,Ramanagara,12.7153642607751,77.2842781029993
Karnataka,Vijayapura,16.8334160624142,75.7129884222126
Karnataka,Yadgir,16.763452997392,77.1424340862276
Jammu and Kashmir,Bandipora,34.5266455976568,74.7757185343348
Jammu and Kashmir,Ganderbal,34.217559568248,74.7714710305415
Jammu and Kashmir,Kishtwar,33.5665948850888,75.8028792469455
Jammu and Kashmir,Kulgam,33.6461162962045,75.0179462671561
Jammu and Kashmir,Mirpur,33.1235268769655,73.7363162622587
Jammu and Kashmir,Muzaffarabad,34.3547121921563,73.4652136324993
Jammu and Kashmir,Ramban,33.4456093723449,75.2402516075982
Jammu and Kashmir,Reasi,33.0814346640835,74.836570045215
Jammu and Kashmir,Samba,32.6526074290826,75.1143425343181
Jammu and Kashmir,Shopiyan,33.71946495866,74.8318460840441
Gujarat,Aravalli,23.4667144669647,73.3541703105183
Gujarat,Botad,22.1771490783679,71.6628915957164
Gujarat,Chhota Udaipur,22.3083910041542,74.0118662251659
Gujarat,Dang,20.7948496662646,73.6950070578183
Gujarat,Devbhumi Dwarka,22.4209121741578,71.1746306066295
Gujarat,Gir Somnath,20.9996827302253,70.6699618804639
Gujarat,Mahisagar,23.2198753619663,73.6724172019654
Gujarat,Morbi,22.8147887327757,70.8367108649152
Gujarat,Tapi,21.4153605035558,73.9188852353152
Chhattisgarh,Balod,20.7279883151304,81.2057943763557
Chhattisgarh,Baloda Bazar,21.656390878814,82.1584016071612
Chhattisgarh,Balrampur,23.6111253229616,83.6082875256092
Chhattisgarh,Bametara,21.7125593983373,81.5319228031797
Chhattisgarh,Bastar,19.2090701773465,81.9333964308861
Chhattisgarh,Bijapur,18.7951079804785,80.8125231511644
Chhattisgarh,Gariaband,20.6364359888261,82.0611111614936
Chhattisgarh,Kabeerdham,22.1330764843789,81.2103127918034
Chhattisgarh,Kondagaon,19.5914789948048,81.667952377284
Chhattisgarh,Mungeli,22.0691950882504,81.6869759722446
Chhattisgarh,Narayanpur,21.8369736771484,81.8992342615926
Chhattisgarh,Sukma,18.3929883853789,81.65944402978
Chhattisgarh,Surajpur,23.2156121755961,82.8685986296249
Chhattisgarh,Gaurela Pendra Marwahi,23.00806617957,82.0545764377641
Assam,Baksa,26.6614552117652,91.3581577141872
Assam,Biswanath,26.7260568212374,93.147797630422
Assam,Charaideo,26.7914299658282,92.8433561629098
Assam,Chirang,26.5363164002633,90.6913414670605
Assam,Dhemaji,27.4769820831006,94.5538592422766
Assam,Dima Hasao,25.4542182430444,92.9520877286104
Assam,Hojai,26.0018293074218,92.8480446917874
Assam,Majuli,27.0264507584772,94.2187071337225
Assam,South Salmara Mankachar,25.6912692685397,89.8981448473063
Assam,Udalguri,26.7470251877533,92.0992468870857
Arunachal Pradesh,Anjaw,28.0664194200015,96.4937282437154
Arunachal Pradesh,Kamle,28.0796411746519,96.5424996304231
Arunachal Pradesh,Kra Daadi,27.864675290674,94.3319658522191
Arunachal Pradesh,Lepa Rada,27.4169758812705,93.5062098486125
Arunachal Pradesh,Longding,26.8810839447707,95.3199529776697
Arunachal Pradesh,Lower Siang,28.1679719215264,94.796819724585
Arunachal Pradesh,Namsai,27.669268586561,95.8589013320328
Arunachal Pradesh,Pakke Kessang,27.1494070332136,93.2461322539741
Arunachal Pradesh,Shi Yomi,28.591640212777,94.6529784039531
Arunachal Pradesh,Siang,28.1636624885297,95.1318413612516
Telangana,Bhadradri Kothagudem,14.7472590292879,74.6754214498672
Telangana,Jagtial,18.7948588001247,78.9165508406163
Telangana,Jangaon,17.7275667772817,79.1489659707373
Telangana,Jayashankar Bhupalapally,18.4354049006661,79.8583028109682
Telangana,Jogulamba Gadwal,16.2359445709552,77.8074258842607
Telangana,Kamareddy,18.3264377177703,78.3323693005324
Telangana,Komaram Bheem,19.3654050253489,79.2881261989082
Telangana,Mahabubabad,17.600087049981,79.9993782452196
Telangana,Mancherial,18.8839629514843,79.4659429036185
Telangana,Medchal Malkajgiri,17.4132462238003,78.5873560283372
Telangana,Mulugu,17.7440475010355,78.6292469751187
Telangana,Nagarkurnool,16.496663996323,78.3031929104891
Telangana,Narayanpet,16.7466203338086,77.4955021375461
Telangana,Nirmal,19.0971277991569,78.344385597219
Telangana,Peddapalli,18.6155419500575,79.3827548233934
Telangana,Rajanna Sircilla,18.3899419653749,78.8094418296571
Telangana,Sangareddy,17.6138696184384,78.0802705109148
Telangana,Siddipet,18.0974797179375,78.8541233472799
Telangana,Suryapet,17.1333571161404,79.6321448605132
Telangana,Vikarabad,17.3388087170409,77.9015461208643
Telangana,Wanaparthy,16.3592559470695,78.0627712786396
Telangana,Warangal Urban,17.9130275602056,79.8705929920536
Telangana,Yadadri Bhuvanagiri,17.5047434742902,78.858322063802
